"331420 - Copper rolling, drawing, extruding and alloying","Ethylene glycol, Air, unspecified",4.5872087e-11
"331510 - Ferrous metal foundries","Ethylene glycol, Air, unspecified",3.8445644e-07
"33211A - All other forging, stamping, and sintering","Ethylene glycol, Air, unspecified",5.7182817e-07
"33221B - Handtool manufacturing","Ethylene glycol, Air, unspecified",1.6590796e-08
"332800 - Coating, engraving, heat treating and allied activities","Ethylene glycol, Air, unspecified",1.85932919e-07
"33299A - Ammunition manufacturing","Ethylene glycol, Air, unspecified",7.1464244e-08
"333111 - Farm machinery and equipment manufacturing","Ethylene glycol, Air, unspecified",2.77127765e-08
"333120 - Construction machinery manufacturing","Ethylene glycol, Air, unspecified",1.061578e-07
"333130 - Mining and oil and gas field machinery manufacturing","Ethylene glycol, Air, unspecified",3.5596684e-08
"333415 - Air conditioning, refrigeration, and warm air heating equipment manufacturing","Ethylene glycol, Air, unspecified",9.76387159999999e-11
"33351A - Metal cutting and forming machine tool manufacturing","Ethylene glycol, Air, unspecified",3.7513278e-09
"333618 - Other engine equipment manufacturing","Ethylene glycol, Air, unspecified",1.4498717e-07
"333912 - Air and gas compressor manufacturing","Ethylene glycol, Air, unspecified",2.7199005e-08
"333920 - Material handling equipment manufacturing","Ethylene glycol, Air, unspecified",1.60046733e-08
"334111 - Electronic computer manufacturing","Ethylene glycol, Air, unspecified",2.2818683e-07
"334112 - Computer storage device manufacturing","Ethylene glycol, Air, unspecified",1.8201941e-10
"334300 - Audio and video equipment manufacturing","Ethylene glycol, Air, unspecified",5.4237349e-10
"334413 - Semiconductor and related device manufacturing","Ethylene glycol, Air, unspecified",1.962126779e-07
"33441A - Electronic capacitor, resistor, coil, transformer, and other inductor manufacturing","Ethylene glycol, Air, unspecified",4.33748101e-06
"335312 - Motor and generator manufacturing","Ethylene glycol, Air, unspecified",4.0759982e-12
"335999 - All other miscellaneous electrical equipment and component manufacturing","Ethylene glycol, Air, unspecified",3.3659773e-10
"336111 - Automobile manufacturing","Ethylene glycol, Air, unspecified",2.250041584e-07
"336112 - Light truck and utility vehicle manufacturing","Ethylene glycol, Air, unspecified",4.41969897e-08
"336120 - Heavy duty truck manufacturing","Ethylene glycol, Air, unspecified",1.61492931e-07
"336211 - Motor vehicle body manufacturing","Ethylene glycol, Air, unspecified",1.81601288e-07
"336212 - Truck trailer manufacturing","Ethylene glycol, Air, unspecified",1.1586604e-10
"336300 - Motor vehicle parts manufacturing","Ethylene glycol, Air, unspecified",2.68187759e-08
"336412 - Aircraft engine and engine parts manufacturing","Ethylene glycol, Air, unspecified",1.0204691e-10
"336500 - Railroad rolling stock manufacturing","Ethylene glycol, Air, unspecified",2.3348112e-08
"336612 - Boat building","Ethylene glycol, Air, unspecified",8.9597387e-07
"336991 - Motorcycle, bicycle, and parts manufacturing","Ethylene glycol, Air, unspecified",2.0390756e-07
"336992 - Military armored vehicle, tank, and tank component manufacturing","Ethylene glycol, Air, unspecified",3.905297158e-07
"336999 - All other transportation equipment manufacturing","Ethylene glycol, Air, unspecified",1.1938578e-07
"337122 - Nonupholstered wood household furniture manufacturing","Ethylene glycol, Air, unspecified",2.88176549e-07
"337215 - Showcase, partition, shelving, and locker manufacturing","Ethylene glycol, Air, unspecified",4.0024966e-07
"339111 - Laboratory apparatus and furniture manufacturing","Ethylene glycol, Air, unspecified",2.4064513e-07
"339113 - Surgical appliance and supplies manufacturing","Ethylene glycol, Air, unspecified",7.6691417e-10
"339940 - Office supplies (except paper) manufacturing","Ethylene glycol, Air, unspecified",1.1533573e-09
"339991 - Gasket, packing, and sealing device manufacturing","Ethylene glycol, Air, unspecified",4.3694477e-10
"33999A - All other miscellaneous manufacturing","Ethylene glycol, Air, unspecified",4.79162698e-07
"420000 - Wholesale trade","Ethylene glycol, Air, unspecified",4.83236257599999e-09
"511120 - Periodical publishers","Ethylene glycol, Air, unspecified",6.9716087e-08
"562000 - Waste management and remediation services","Ethylene glycol, Air, unspecified",8.94200841999999e-08
"212100 - Coal mining","Hydrogen chloride, Air, unspecified",2.0997904e-06
"212230 - Copper, nickel, lead, and zinc mining","Hydrogen chloride, Air, unspecified",9.5803137e-07
"221100 - Electric power generation, transmission, and distribution","Hydrogen chloride, Air, unspecified",0.001097436101
"311119 - Other animal food manufacturing","Hydrogen chloride, Air, unspecified",1.3054065e-07
"311221 - Wet corn milling","Hydrogen chloride, Air, unspecified",0.000155461996
"311225 - Fats and oils refining and blending","Hydrogen chloride, Air, unspecified",1.4088826e-05
"31122A - Soybean and other oilseed processing","Hydrogen chloride, Air, unspecified",1.19906727e-05
"311313 - Beet sugar manufacturing","Hydrogen chloride, Air, unspecified",6.244222e-06
"31131A - Sugar cane mills and refining","Hydrogen chloride, Air, unspecified",2.6925181e-08
"311420 - Fruit and vegetable canning, pickling, and drying","Hydrogen chloride, Air, unspecified",1.98281433e-06
"31161A - Animal (except poultry) slaughtering, rendering, and processing","Hydrogen chloride, Air, unspecified",1.3855738e-07
"311940 - Seasoning and dressing manufacturing","Hydrogen chloride, Air, unspecified",1.59910149e-05
"311990 - All other food manufacturing","Hydrogen chloride, Air, unspecified",2.568916e-07
"312120 - Breweries","Hydrogen chloride, Air, unspecified",9.973935e-06
"3122A0 - Tobacco product manufacturing","Hydrogen chloride, Air, unspecified",5.780016e-06
"313230 - Nonwoven fabric mills","Hydrogen chloride, Air, unspecified",1.4562891e-07
"313310 - Textile and fabric finishing mills","Hydrogen chloride, Air, unspecified",1.43953573e-05
"314990 - All other textile product mills","Hydrogen chloride, Air, unspecified",1.1320887e-06
"321100 - Sawmills and wood preservation","Hydrogen chloride, Air, unspecified",1.5972932e-06
"321219 - Reconstituted wood product manufacturing","Hydrogen chloride, Air, unspecified",1.1908527e-05
"322110 - Pulp mills","Hydrogen chloride, Air, unspecified",0.00064908907
"322120 - Paper mills","Hydrogen chloride, Air, unspecified",8.32342219999999e-05
"322130 - Paperboard mills","Hydrogen chloride, Air, unspecified",7.35597989e-05
"32222A - Coated and laminated paper, packaging paper and plastics film manufacturing","Hydrogen chloride, Air, unspecified",1.3341858e-06
"322291 - Sanitary paper product manufacturing","Hydrogen chloride, Air, unspecified",3.7140601e-08
"324110 - Petroleum refineries","Hydrogen chloride, Air, unspecified",3.2802332e-06
"324121 - Asphalt paving mixture and block manufacturing","Hydrogen chloride, Air, unspecified",4.158943e-06
"324199 - All other petroleum and coal products manufacturing","Hydrogen chloride, Air, unspecified",8.9610718e-05
"325110 - Petrochemical manufacturing","Hydrogen chloride, Air, unspecified",2.0327492974e-05
"325120 - Industrial gas manufacturing","Hydrogen chloride, Air, unspecified",1.8331736e-06
"325130 - Synthetic dye and pigment manufacturing","Hydrogen chloride, Air, unspecified",4.54249367e-05
"325181 - Alkalies and chlorine manufacturing","Hydrogen chloride, Air, unspecified",3.8302256956e-05
"325188 - All other basic inorganic chemical manufacturing","Hydrogen chloride, Air, unspecified",1.75163897e-05
"325190 - Other basic organic chemical manufacturing","Hydrogen chloride, Air, unspecified",1.91351711e-05
"325211 - Plastics material and resin manufacturing","Hydrogen chloride, Air, unspecified",2.96078825e-05
"325212 - Synthetic rubber manufacturing","Hydrogen chloride, Air, unspecified",1.11705368e-05
"325220 - Artificial and synthetic fibers and filaments manufacturing","Hydrogen chloride, Air, unspecified",0.00015020785
"325320 - Pesticide and other agricultural chemical manufacturing","Hydrogen chloride, Air, unspecified",2.9563997e-05
"325411 - Medicinal and botanical manufacturing","Hydrogen chloride, Air, unspecified",1.13908787e-05
"325412 - Pharmaceutical preparation manufacturing","Hydrogen chloride, Air, unspecified",8.95607447e-07
"325414 - Biological product (except diagnostic) manufacturing","Hydrogen chloride, Air, unspecified",7.36247719999999e-08
"325510 - Paint and coating manufacturing","Hydrogen chloride, Air, unspecified",9.57130404e-08
"325610 - Soap and cleaning compound manufacturing","Hydrogen chloride, Air, unspecified",9.3986431672e-07
"325620 - Toilet preparation manufacturing","Hydrogen chloride, Air, unspecified",2.8360908e-07
"3259A0 - All other chemical product and preparation manufacturing","Hydrogen chloride, Air, unspecified",2.43971471e-05
"326110 - Plastics packaging materials and unlaminated film and sheet manufacturing","Hydrogen chloride, Air, unspecified",1.71841191e-06
"326121 - Unlaminated plastics profile shape manufacturing","Hydrogen chloride, Air, unspecified",2.6441572e-06
"326150 - Urethane and other foam product (except polystyrene) manufacturing","Hydrogen chloride, Air, unspecified",2.6275841e-06
"326210 - Tire manufacturing","Hydrogen chloride, Air, unspecified",1.0704523e-05
"326290 - Other rubber product manufacturing","Hydrogen chloride, Air, unspecified",2.1132729e-06
"32712A - Brick, tile, and other structural clay product manufacturing","Hydrogen chloride, Air, unspecified",0.000181183264
"32712B - Clay and nonclay refractory manufacturing","Hydrogen chloride, Air, unspecified",4.3780811e-05
"327211 - Flat glass manufacturing","Hydrogen chloride, Air, unspecified",1.39084991e-06
"327212 - Other pressed and blown glass and glassware manufacturing","Hydrogen chloride, Air, unspecified",1.2166363e-06
"327310 - Cement manufacturing","Hydrogen chloride, Air, unspecified",0.000273679009
"327330 - Concrete pipe, brick, and block manufacturing","Hydrogen chloride, Air, unspecified",7.7219575e-06
"327390 - Other concrete product manufacturing","Hydrogen chloride, Air, unspecified",2.56707363e-07
"3274A0 - Lime and gypsum product manufacturing","Hydrogen chloride, Air, unspecified",0.000192018089
"327992 - Ground or treated mineral and earth manufacturing","Hydrogen chloride, Air, unspecified",9.18837063e-05
"327999 - Miscellaneous nonmetallic mineral products","Hydrogen chloride, Air, unspecified",2.9701671e-06
"331110 - Iron and steel mills and ferroalloy manufacturing","Hydrogen chloride, Air, unspecified",9.13571269999999e-06
"331200 - Steel product manufacturing from purchased steel","Hydrogen chloride, Air, unspecified",1.008775556e-05
"331314 - Secondary smelting and alloying of aluminum","Hydrogen chloride, Air, unspecified",0.00014125474
"33131A - Alumina refining and primary aluminum production","Hydrogen chloride, Air, unspecified",0.000183566528
"33131B - Aluminum product manufacturing from purchased aluminum","Hydrogen chloride, Air, unspecified",1.41188422e-05
"331411 - Primary smelting and refining of copper","Hydrogen chloride, Air, unspecified",1.7738546e-07
"331419 - Primary smelting and refining of nonferrous metal (except copper and aluminum)","Hydrogen chloride, Air, unspecified",0.0001995693392
"331420 - Copper rolling, drawing, extruding and alloying","Hydrogen chloride, Air, unspecified",1.5388862e-06
"331490 - Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying","Hydrogen chloride, Air, unspecified",2.4355271e-05
"331510 - Ferrous metal foundries","Hydrogen chloride, Air, unspecified",1.1140974e-06
"331520 - Nonferrous metal foundries","Hydrogen chloride, Air, unspecified",7.459179e-07
"33211A - All other forging, stamping, and sintering","Hydrogen chloride, Air, unspecified",9.1014172e-07
"33221B - Handtool manufacturing","Hydrogen chloride, Air, unspecified",1.7778697e-07
"332500 - Hardware manufacturing","Hydrogen chloride, Air, unspecified",1.160595e-08
"332600 - Spring and wire product manufacturing","Hydrogen chloride, Air, unspecified",1.51253954e-06
"332800 - Coating, engraving, heat treating and allied activities","Hydrogen chloride, Air, unspecified",3.8264441804e-05
"332991 - Ball and roller bearing manufacturing","Hydrogen chloride, Air, unspecified",7.7403465e-10
"332996 - Fabricated pipe and pipe fitting manufacturing","Hydrogen chloride, Air, unspecified",1.2189084e-09
"33299A - Ammunition manufacturing","Hydrogen chloride, Air, unspecified",1.3509679e-05
"33299C - Other fabricated metal manufacturing","Hydrogen chloride, Air, unspecified",4.62330096e-06
"333111 - Farm machinery and equipment manufacturing","Hydrogen chloride, Air, unspecified",1.4471932e-06
"333112 - Lawn and garden equipment manufacturing","Hydrogen chloride, Air, unspecified",1.7388345e-08
"333120 - Construction machinery manufacturing","Hydrogen chloride, Air, unspecified",2.0054472e-06
"333515 - Cutting tool and machine tool accessory manufacturing","Hydrogen chloride, Air, unspecified",9.7865176e-07
"333920 - Material handling equipment manufacturing","Hydrogen chloride, Air, unspecified",2.3353123e-08
"334111 - Electronic computer manufacturing","Hydrogen chloride, Air, unspecified",1.8350169e-08
"334220 - Broadcast and wireless communications equipment","Hydrogen chloride, Air, unspecified",8.13046029999999e-09
"334412 - Bare printed circuit board manufacturing","Hydrogen chloride, Air, unspecified",2.71290942e-06
"334413 - Semiconductor and related device manufacturing","Hydrogen chloride, Air, unspecified",3.2488836e-07
"334417 - Electronic connector manufacturing","Hydrogen chloride, Air, unspecified",6.7397589e-07
"33441A - Electronic capacitor, resistor, coil, transformer, and other inductor manufacturing","Hydrogen chloride, Air, unspecified",7.9377077e-08
"33461A - Software, audio, and video media reproducing","Hydrogen chloride, Air, unspecified",9.44708559999999e-09
"335110 - Electric lamp bulb and part manufacturing","Hydrogen chloride, Air, unspecified",9.4438449e-08
"336111 - Automobile manufacturing","Hydrogen chloride, Air, unspecified",1.4089631e-06
"336300 - Motor vehicle parts manufacturing","Hydrogen chloride, Air, unspecified",3.077413588e-07
"336412 - Aircraft engine and engine parts manufacturing","Hydrogen chloride, Air, unspecified",8.75358349999999e-08
"336413 - Other aircraft parts and auxiliary equipment manufacturing","Hydrogen chloride, Air, unspecified",3.21726477e-07
"33641A - Propulsion units and parts for space vehicle and guided missiles","Hydrogen chloride, Air, unspecified",7.7685882e-05
"336500 - Railroad rolling stock manufacturing","Hydrogen chloride, Air, unspecified",1.9062504e-05
"339910 - Jewelry and silverware manufacturing","Hydrogen chloride, Air, unspecified",2.8743246e-09
"420000 - Wholesale trade","Hydrogen chloride, Air, unspecified",1.9100740369e-09
"541700 - Scientific research and development services","Hydrogen chloride, Air, unspecified",9.8860636e-13
"562000 - Waste management and remediation services","Hydrogen chloride, Air, unspecified",2.78919186e-07
"212100 - Coal mining","Hydrogen fluoride, Air, unspecified",2.4805815e-06
"2122A0 - Gold, silver, and other metal ore mining","Hydrogen fluoride, Air, unspecified",3.109779e-09
"221100 - Electric power generation, transmission, and distribution","Hydrogen fluoride, Air, unspecified",0.0001171189649
"311119 - Other animal food manufacturing","Hydrogen fluoride, Air, unspecified",4.9368477e-07
"311221 - Wet corn milling","Hydrogen fluoride, Air, unspecified",1.48590559e-05
"311940 - Seasoning and dressing manufacturing","Hydrogen fluoride, Air, unspecified",4.31968619999999e-07
"312120 - Breweries","Hydrogen fluoride, Air, unspecified",6.72377649999999e-07
"3122A0 - Tobacco product manufacturing","Hydrogen fluoride, Air, unspecified",5.1480407e-07
"322110 - Pulp mills","Hydrogen fluoride, Air, unspecified",4.8866854e-06
"322120 - Paper mills","Hydrogen fluoride, Air, unspecified",3.6080388e-06
"322130 - Paperboard mills","Hydrogen fluoride, Air, unspecified",3.698054747e-07
"324110 - Petroleum refineries","Hydrogen fluoride, Air, unspecified",6.04430857999999e-07
"324199 - All other petroleum and coal products manufacturing","Hydrogen fluoride, Air, unspecified",9.7567865e-06
"325110 - Petrochemical manufacturing","Hydrogen fluoride, Air, unspecified",1.244624498995e-06
"325120 - Industrial gas manufacturing","Hydrogen fluoride, Air, unspecified",2.31539271e-06
"325181 - Alkalies and chlorine manufacturing","Hydrogen fluoride, Air, unspecified",2.0568986e-05
"325188 - All other basic inorganic chemical manufacturing","Hydrogen fluoride, Air, unspecified",6.14410433e-06
"325190 - Other basic organic chemical manufacturing","Hydrogen fluoride, Air, unspecified",6.45825076999999e-07
"325211 - Plastics material and resin manufacturing","Hydrogen fluoride, Air, unspecified",4.20405155e-06
"325212 - Synthetic rubber manufacturing","Hydrogen fluoride, Air, unspecified",2.4998146e-07
"325220 - Artificial and synthetic fibers and filaments manufacturing","Hydrogen fluoride, Air, unspecified",2.6167123e-06
"325310 - Fertilizer manufacturing","Hydrogen fluoride, Air, unspecified",4.3983574e-06
"325320 - Pesticide and other agricultural chemical manufacturing","Hydrogen fluoride, Air, unspecified",1.6846072644e-06
"325412 - Pharmaceutical preparation manufacturing","Hydrogen fluoride, Air, unspecified",3.7703019066e-08
"325510 - Paint and coating manufacturing","Hydrogen fluoride, Air, unspecified",8.00090119999999e-07
"325520 - Adhesive manufacturing","Hydrogen fluoride, Air, unspecified",1.5831531e-08
"325610 - Soap and cleaning compound manufacturing","Hydrogen fluoride, Air, unspecified",1.4281399e-08
"3259A0 - All other chemical product and preparation manufacturing","Hydrogen fluoride, Air, unspecified",2.68011245821e-06
"32711A - Pottery, ceramics, and plumbing fixture manufacturing","Hydrogen fluoride, Air, unspecified",6.5776562e-07
"32712A - Brick, tile, and other structural clay product manufacturing","Hydrogen fluoride, Air, unspecified",0.00084357025
"327212 - Other pressed and blown glass and glassware manufacturing","Hydrogen fluoride, Air, unspecified",4.782268213e-05
"327215 - Glass product manufacturing made of purchased glass","Hydrogen fluoride, Air, unspecified",2.0407356e-07
"327310 - Cement manufacturing","Hydrogen fluoride, Air, unspecified",5.4971869e-08
"327330 - Concrete pipe, brick, and block manufacturing","Hydrogen fluoride, Air, unspecified",1.2454524e-05
"327999 - Miscellaneous nonmetallic mineral products","Hydrogen fluoride, Air, unspecified",6.33196769999999e-08
"331110 - Iron and steel mills and ferroalloy manufacturing","Hydrogen fluoride, Air, unspecified",5.13736941e-07
"331200 - Steel product manufacturing from purchased steel","Hydrogen fluoride, Air, unspecified",2.589457373e-06
"331314 - Secondary smelting and alloying of aluminum","Hydrogen fluoride, Air, unspecified",7.2027838e-06
"33131A - Alumina refining and primary aluminum production","Hydrogen fluoride, Air, unspecified",0.00024426951
"33131B - Aluminum product manufacturing from purchased aluminum","Hydrogen fluoride, Air, unspecified",2.8908419e-09
"331419 - Primary smelting and refining of nonferrous metal (except copper and aluminum)","Hydrogen fluoride, Air, unspecified",2.10542163e-06
"331490 - Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying","Hydrogen fluoride, Air, unspecified",2.954220486e-06
"331510 - Ferrous metal foundries","Hydrogen fluoride, Air, unspecified",1.0986238e-07
"331520 - Nonferrous metal foundries","Hydrogen fluoride, Air, unspecified",1.9595439e-07
"33211A - All other forging, stamping, and sintering","Hydrogen fluoride, Air, unspecified",5.9599343e-07
"33211B - Crown and closure manufacturing and metal stamping","Hydrogen fluoride, Air, unspecified",1.1819061e-08
"332410 - Power boiler and heat exchanger manufacturing","Hydrogen fluoride, Air, unspecified",2.162153e-08
"332430 - Metal can, box, and other metal container (light gauge) manufacturing","Hydrogen fluoride, Air, unspecified",4.41393203e-07
"332710 - Machine shops","Hydrogen fluoride, Air, unspecified",3.7405967e-09
"332720 - Turned product and screw, nut, and bolt manufacturing","Hydrogen fluoride, Air, unspecified",2.8191299e-10
"332800 - Coating, engraving, heat treating and allied activities","Hydrogen fluoride, Air, unspecified",6.0965888e-08
"332996 - Fabricated pipe and pipe fitting manufacturing","Hydrogen fluoride, Air, unspecified",1.2189084e-09
"33299C - Other fabricated metal manufacturing","Hydrogen fluoride, Air, unspecified",2.8399263e-07
"333415 - Air conditioning, refrigeration, and warm air heating equipment manufacturing","Hydrogen fluoride, Air, unspecified",9.76387159999999e-09
"333618 - Other engine equipment manufacturing","Hydrogen fluoride, Air, unspecified",3.9746484e-09
"33411A - Computer terminals and other computer peripheral equipment manufacturing","Hydrogen fluoride, Air, unspecified",3.623798e-09
"334300 - Audio and video equipment manufacturing","Hydrogen fluoride, Air, unspecified",1.1932217e-08
"334411 - Electron tube manufacturing","Hydrogen fluoride, Air, unspecified",1.91392735e-06
"334413 - Semiconductor and related device manufacturing","Hydrogen fluoride, Air, unspecified",7.3006281e-07
"334417 - Electronic connector manufacturing","Hydrogen fluoride, Air, unspecified",2.0414501e-07
"336300 - Motor vehicle parts manufacturing","Hydrogen fluoride, Air, unspecified",3.0765436e-08
"336411 - Aircraft manufacturing","Hydrogen fluoride, Air, unspecified",1.5097569e-09
"336412 - Aircraft engine and engine parts manufacturing","Hydrogen fluoride, Air, unspecified",7.09225994e-08
"336413 - Other aircraft parts and auxiliary equipment manufacturing","Hydrogen fluoride, Air, unspecified",8.5677038e-08
"336500 - Railroad rolling stock manufacturing","Hydrogen fluoride, Air, unspecified",1.5978096e-06
"339910 - Jewelry and silverware manufacturing","Hydrogen fluoride, Air, unspecified",1.01799e-08
"420000 - Wholesale trade","Hydrogen fluoride, Air, unspecified",3.8305573e-10
"541610 - Management, scientific, and technical consulting services","Hydrogen fluoride, Air, unspecified",1.7323591e-08
"562000 - Waste management and remediation services","Hydrogen fluoride, Air, unspecified",6.4603722e-09
"212100 - Coal mining","Lead, Air, unspecified",6.15517026e-09
"2122A0 - Gold, silver, and other metal ore mining","Lead, Air, unspecified",2.92319229e-09
"21311A - Support activities for other mining","Lead, Air, unspecified",1.43636501e-10
"221100 - Electric power generation, transmission, and distribution","Lead, Air, unspecified",1.65827953e-08
"230101 - Nonresidential commercial and health care structures","Lead, Air, unspecified",4.8550706e-13
"230102 - Nonresidential manufacturing structures","Lead, Air, unspecified",4.85507049999999e-13
"230103 - Other nonresidential structures","Lead, Air, unspecified",4.85507049999999e-13
"230201 - Residential permanent site single- and multi-family structures","Lead, Air, unspecified",4.8550706e-13
"230202 - Other residential structures","Lead, Air, unspecified",4.8550706e-13
"230301 - Nonresidential maintenance and repair","Lead, Air, unspecified",4.85507049999999e-13
"230302 - Residential maintenance and repair","Lead, Air, unspecified",4.85507049999999e-13
"311221 - Wet corn milling","Lead, Air, unspecified",8.5216907566e-08
"31122A - Soybean and other oilseed processing","Lead, Air, unspecified",2.02482541e-08
"311313 - Beet sugar manufacturing","Lead, Air, unspecified",1.9054948e-08
"311420 - Fruit and vegetable canning, pickling, and drying","Lead, Air, unspecified",8.6961727e-12
"31161A - Animal (except poultry) slaughtering, rendering, and processing","Lead, Air, unspecified",2.2526537e-09
"311940 - Seasoning and dressing manufacturing","Lead, Air, unspecified",1.691300858e-08
"313310 - Textile and fabric finishing mills","Lead, Air, unspecified",2.32283992e-08
"313320 - Fabric coating mills","Lead, Air, unspecified",2.3960296e-10
"314990 - All other textile product mills","Lead, Air, unspecified",6.97418545799999e-08
"321100 - Sawmills and wood preservation","Lead, Air, unspecified",9.64899499999999e-08
"321219 - Reconstituted wood product manufacturing","Lead, Air, unspecified",2.53843771e-07
"32121A - Veneer and plywood manufacturing","Lead, Air, unspecified",4.1517957e-08
"32121B - Engineered wood member and truss manufacturing","Lead, Air, unspecified",6.109496072e-11
"321910 - Wood windows and doors and millwork","Lead, Air, unspecified",1.06453247e-08
"321920 - Wood container and pallet manufacturing","Lead, Air, unspecified",2.1666024e-10
"321999 - All other miscellaneous wood product manufacturing","Lead, Air, unspecified",7.68071457999999e-08
"322110 - Pulp mills","Lead, Air, unspecified",1.31102027e-07
"322120 - Paper mills","Lead, Air, unspecified",4.3647005e-08
"322130 - Paperboard mills","Lead, Air, unspecified",2.43518958e-08
"322210 - Paperboard container manufacturing","Lead, Air, unspecified",4.8136045e-13
"32222A - Coated and laminated paper, packaging paper and plastics film manufacturing","Lead, Air, unspecified",1.2897954e-11
"322291 - Sanitary paper product manufacturing","Lead, Air, unspecified",7.2533696e-09
"323110 - Printing","Lead, Air, unspecified",2.42097965e-10
"324110 - Petroleum refineries","Lead, Air, unspecified",1.48834049e-09
"324121 - Asphalt paving mixture and block manufacturing","Lead, Air, unspecified",1.6510315e-09
"324122 - Asphalt shingle and coating materials manufacturing","Lead, Air, unspecified",1.247208134e-11
"324191 - Petroleum lubricating oil and grease manufacturing","Lead, Air, unspecified",2.1149527e-09
"324199 - All other petroleum and coal products manufacturing","Lead, Air, unspecified",1.52139806e-07
"325110 - Petrochemical manufacturing","Lead, Air, unspecified",5.2653577e-10
"325120 - Industrial gas manufacturing","Lead, Air, unspecified",3.5385595e-11
"325130 - Synthetic dye and pigment manufacturing","Lead, Air, unspecified",4.4218569e-08
"325182 - Carbon black manufacturing","Lead, Air, unspecified",9.0103136e-10
"325188 - All other basic inorganic chemical manufacturing","Lead, Air, unspecified",1.13443677054e-09
"325190 - Other basic organic chemical manufacturing","Lead, Air, unspecified",6.9853991e-09
"325211 - Plastics material and resin manufacturing","Lead, Air, unspecified",8.57886683821299e-09
"325212 - Synthetic rubber manufacturing","Lead, Air, unspecified",1.6260682e-10
"325220 - Artificial and synthetic fibers and filaments manufacturing","Lead, Air, unspecified",2.9693526e-12
"325310 - Fertilizer manufacturing","Lead, Air, unspecified",3.395570365e-09
"325510 - Paint and coating manufacturing","Lead, Air, unspecified",4.6901753e-09
"325520 - Adhesive manufacturing","Lead, Air, unspecified",2.0853293e-10
"3259A0 - All other chemical product and preparation manufacturing","Lead, Air, unspecified",2.8583762e-09
"326110 - Plastics packaging materials and unlaminated film and sheet manufacturing","Lead, Air, unspecified",1.6913018e-11
"326121 - Unlaminated plastics profile shape manufacturing","Lead, Air, unspecified",2.388271e-09
"326150 - Urethane and other foam product (except polystyrene) manufacturing","Lead, Air, unspecified",1.3290916e-10
"32619A - Other plastics product manufacturing","Lead, Air, unspecified",4.28141831999999e-09
"326210 - Tire manufacturing","Lead, Air, unspecified",1.64737525e-09
"326290 - Other rubber product manufacturing","Lead, Air, unspecified",4.86262325e-10
"32711A - Pottery, ceramics, and plumbing fixture manufacturing","Lead, Air, unspecified",5.0945346e-07
"32712A - Brick, tile, and other structural clay product manufacturing","Lead, Air, unspecified",1.79925128e-09
"32712B - Clay and nonclay refractory manufacturing","Lead, Air, unspecified",1.96316144e-09
"327211 - Flat glass manufacturing","Lead, Air, unspecified",1.173969523e-07
"327212 - Other pressed and blown glass and glassware manufacturing","Lead, Air, unspecified",1.0634241e-06
"327213 - Glass container manufacturing","Lead, Air, unspecified",3.0142481e-09
"327215 - Glass product manufacturing made of purchased glass","Lead, Air, unspecified",9.0217195e-08
"327310 - Cement manufacturing","Lead, Air, unspecified",5.27950258e-07
"327320 - Ready-mix concrete manufacturing","Lead, Air, unspecified",1.1091822178e-08
"327330 - Concrete pipe, brick, and block manufacturing","Lead, Air, unspecified",4.03249286e-09
"327390 - Other concrete product manufacturing","Lead, Air, unspecified",7.12183224e-09
"3274A0 - Lime and gypsum product manufacturing","Lead, Air, unspecified",9.62753172e-08
"327992 - Ground or treated mineral and earth manufacturing","Lead, Air, unspecified",6.75688093999999e-08
"327993 - Mineral wool manufacturing","Lead, Air, unspecified",9.10992879499999e-08
"327999 - Miscellaneous nonmetallic mineral products","Lead, Air, unspecified",2.2430892e-10
"331110 - Iron and steel mills and ferroalloy manufacturing","Lead, Air, unspecified",8.6071116e-08
"331200 - Steel product manufacturing from purchased steel","Lead, Air, unspecified",4.02738687e-07
"331314 - Secondary smelting and alloying of aluminum","Lead, Air, unspecified",3.95065e-07
"33131A - Alumina refining and primary aluminum production","Lead, Air, unspecified",1.7732025e-07
"33131B - Aluminum product manufacturing from purchased aluminum","Lead, Air, unspecified",3.17623196e-08
"331411 - Primary smelting and refining of copper","Lead, Air, unspecified",1.7915932e-08
"331419 - Primary smelting and refining of nonferrous metal (except copper and aluminum)","Lead, Air, unspecified",3.23521237e-09
"331420 - Copper rolling, drawing, extruding and alloying","Lead, Air, unspecified",3.64461676e-07
"331490 - Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying","Lead, Air, unspecified",6.2878613e-07
"331510 - Ferrous metal foundries","Lead, Air, unspecified",1.2865330817e-06
"331520 - Nonferrous metal foundries","Lead, Air, unspecified",7.5202113e-07
"33211A - All other forging, stamping, and sintering","Lead, Air, unspecified",3.64144282e-07
"33211B - Crown and closure manufacturing and metal stamping","Lead, Air, unspecified",1.28609923e-09
"33221A - Cutlery, utensil, pot, and pan manufacturing","Lead, Air, unspecified",6.3086444e-10
"33221B - Handtool manufacturing","Lead, Air, unspecified",1.497485926e-08
"332310 - Plate work and fabricated structural product manufacturing","Lead, Air, unspecified",2.55273212e-08
"332320 - Ornamental and architectural metal products manufacturing","Lead, Air, unspecified",6.9012063e-09
"332410 - Power boiler and heat exchanger manufacturing","Lead, Air, unspecified",4.6598126e-08
